id,title,year,journal_name,conf_name
205632442,Mechanisms underlying helper T-cell plasticity: Implications for immune-mediated disease,2013,The Journal of Allergy and Clinical Immunology,
206645886,ИММУНОМОДУЛИРУЮЩАЯ АКТИВНОСТЬ МЕЗЕНХИМАЛЬНЫХ СТРОМАЛЬНЫХ (СТВОЛОВЫХ) КЛЕТОК,2014,,
207343731,Understanding Immune Tolerance of Cancer: Re‐Purposing Insights from Fetal Allografts and Microbes,2018,BioEssays,
207973751,New Immunotherapy Strategies in Breast Cancer.,2017,International Journal of Environmental Research and Public Health,
209512041,Transforming growth factor-β in pancreatic diseases: Mechanisms and therapeutic potential,2019,Pharmacological Research,
209870105,Turning Tregs into class I suppressors,2012,Blood,
209892018,c-Maf controls immune responses by regulating disease-specific gene networks and repressing IL-2 in CD4 + T cells,2018,Nature Immunology,
209987253,Physical exercise modulates the homeostasis of human regulatory T cells,2016,The Journal of Allergy and Clinical Immunology,
210115223,A Special Population of Regulatory T Cells Potentiates Muscle Repair,2013,Cell,
210295451,Peptidoglycan Recognition Protein 1 Enhances Experimental Asthma by Promoting Th2 and Th17 and Limiting Regulatory T Cell and Plasmacytoid Dendritic Cell Responses,2013,Journal of Immunology,
211003255,Role of Regulatory T Cells in Pathogenesis and Biological Therapy of Multiple Sclerosis,2013,Mediators of Inflammation,
211023413,The role of monogenic disease in children with very early onset inflammatory bowel disease.,2017,Current Opinion in Pediatrics,
211879797,Regulatory T Cells Mediate Local Immunosuppression in Lymphedema,2017,Journal of Investigative Dermatology,
211938916,In utero hematopoietic cell transplantation—recent progress and the potential for clinical application,2013,Cytotherapy,
211942079,IL-35 is critical in suppressing superantigenic Staphylococcus aureus -driven inflammatory Th17 responses in human nasopharynx-associated lymphoid tissue,2020,Mucosal Immunology,
212389447,Foxp3 gene expression in oral lichen planus: a clinicopathological study.,2014,Molecular Medicine Reports,
212564536,Особенности иммунорегуляции у больных туберкулезом легких с эозинофилией крови,2018,,
213021386,Spontaneous and therapeutic immune responses in hepatocellular carcinoma: implications for current and future immunotherapies,2014,Expert Review of Gastroenterology & Hepatology,
213109398,Immune Regulation in Obesity-Associated Adipose Inflammation,2013,Journal of Immunology,
213201961,Cancer-FOXP3 directly activated CCL5 to recruit FOXP3 + Treg cells in pancreatic ductal adenocarcinoma,2017,Oncogene,
213569689,IL-33 Signaling Alters Regulatory T Cell Diversity in Support of Tumor Development,2019,Cell Reports,
213784656,Lymph node �?an organ for T-cell activation and pathogen defense,2016,Immunological Reviews,
214132650,"Extensive T-Cell Epitope Repertoire Sharing among Human Proteome, Gastrointestinal Microbiome, and Pathogenic Bacteria: Implications for the Definition of Self.",2015,Frontiers in Immunology,
215968043,ILDR2-Fc Is a Novel Regulator of Immune Homeostasis and Inducer of Antigen-Specific Immune Tolerance,2018,Journal of Immunology,
216086831,Functional reprogramming of regulatory T cells in the absence of Foxp3,2019,Nature Immunology,
216187157,Inhibitory Receptors and Pathways of Lymphocytes: The Role of PD-1 in Treg Development and Their Involvement in Autoimmunity Onset and Cancer Progression,2018,Frontiers in Immunology,
216194809,Dormant pathogenic CD4 + T cells are prevalent in the peripheral repertoire of healthy mice,2019,Nature Communications,
216446467,Immune landscape of hepatocellular carcinoma microenvironment: implications for prognosis and therapeutic applications,2019,Liver International,
216575712,Daughter’s Tolerance of Mom Matters in Mate Choice,2015,Cell,
219735289,Instability of an epigenetic mark: T-bet and STAT4 influence the symmetry and plasticity of DNA methylation at the Ifng promoter in effector and memory Th2 lymphocytes,2013,,
220205647,Adaptive immune education by gut microbiota antigens,2018,Immunology,
220303059,Follicular regulatory T cells control humoral autoimmunity via NFAT2-regulated CXCR5 expression,2014,Journal of Experimental Medicine,
220586632,The Role of T Cells in Herpes Stromal Keratitis,2019,Frontiers in Immunology,
221279845,Immunopathology of Airway Surface Liquid Dehydration Disease,2019,Clinical & Developmental Immunology,
221569399,Cellular and Molecular Players in Adipose Tissue Inflammation in the Development of Obesity-induced Insulin Resistance,2014,Biochimica et Biophysica Acta,
221735323,Late Engagement of CD86 after Influenza Virus Clearance Promotes Recovery in a FoxP3 + Regulatory T Cell Dependent Manner,2014,PLOS Pathogens,
221962384,Factors regulating thymic dendritic cell homeostasis and function,2014,,
222750735,Induced regulatory T cells superimpose their suppressive capacity with effector T cells in lymph nodes via antigen-specific S1p1-dependent egress blockage,2017,Frontiers in Immunology,
224101486,NADPH oxidase deficiency underlies dysfunction of aged CD8+ Tregs.,2016,Journal of Clinical Investigation,
224123038,The Biology of Mantle Cell Lymphoma: Exploring the Gender Difference in Mantle Cell Lymphoma,2016,,
224576637,Early IL-6 signalling promotes IL-27 dependent maturation of regulatory T cells in the lungs and resolution of viral immunopathology,2017,PLOS Pathogens,
225817008,"Self-Transducible Bimodal PDX1-FOXP3 Protein Lifts Insulin Secretion and Curbs Autoimmunity, Boosting Tregs in Type 1 Diabetic Mice",2018,Molecular Therapy,
225832836,Human OX40 tunes the function of regulatory T cells in tumor and nontumor areas of hepatitis C virus–infected liver tissue,2014,Hepatology,
226244557,Role of Fas/FasL signaling in regulation of anti-viral response during HSV-2 vaginal infection in mice,2014,Immunobiology,
226723836,T-cell specificity and regulation in atherosclerosis,2015,,
226766888,The expression of Tim-1 and Tim-4 molecules in regulatory T cells in type 1 diabetes,2020,Endocrine,
226841923,The E3 ligase Itch in immune regulation and beyond,2015,Immunological Reviews,
227104558,Attenuated Bacteria as Immunotherapeutic Tools for Cancer Treatment,2018,Frontiers in Oncology,
227353041,The TNF receptor-ligands 4-1BB-4-1BBL and GITR-GITRL in NK cell responses,2013,Frontiers in Immunology,
227811940,The impact of helminth infection in patients with active tuberculosis,2013,,
228067866,Modulation of Th17 and regulatory T‐cell responses during murine pregnancy contributes to increased maternal susceptibility to Salmonella Typhimurium infection,2017,American Journal of Reproductive Immunology,
228123677,Regulation of Autoimmune Germinal Center Reaction by Tfh Cells and Application of Tfr-like Cells for the Treatment of Autoimmune B Cell Responses,2015,,
228406088,Modulation of immune development and function by intestinal microbiota,2014,Trends in Immunology,
228426762,T Cells Deficient in the Tyrosine Phosphatase SHP-1 Resist Suppression by Regulatory T Cells,2017,Journal of Immunology,
228431134,Restoring Host-Microbe Homeostasis via Selective Chemoattraction of Tregs,2014,Journal of Dental Research,
228546760,Adaptive immunity in atherogenesis: new insights and therapeutic approaches,2013,Journal of Clinical Investigation,
228690753,The signaling symphony: T cell receptor tunes cytokine-mediated T cell differentiation,2015,Journal of Leukocyte Biology,
228710819,Galectin-8 promotes regulatory T-cell differentiation by modulating IL-2 and TGFβ signaling.,2016,Immunology and Cell Biology,
229055479,Title: IL-10-producing T cells and their dual functions,2019,Seminars in Immunology,
229301761,13 �?Adaptive Immunity,2016,,
229834694,Kidney transplantation and the ageing immune system,2012,Nature Reviews Nephrology,
230811096,IL-17A–Mediated Protection against Acanthamoeba Keratitis,2014,Journal of Immunology,
230954280,"Systemic Inflammatory Response Elicited by Superantigen Destabilizes T Regulatory Cells, Rendering Them Ineffective during Toxic Shock Syndrome",2014,Journal of Immunology,
231074182,Innate and Adaptive Immune Regulation During Chronic Viral Infections,2015,Annual Review of Virology,
231203792,A unique cellular and molecular microenvironment is present in tertiary lymphoid organs of patients with spontaneous prostate cancer regression,2017,Frontiers in Immunology,
231251406,Regulatory Innate Lymphoid Cells Control Innate Intestinal Inflammation,2017,Cell,
231400932,The crossroads of autoimmunity and immunodeficiency: Lessons from polygenic traits and monogenic defects,2016,The Journal of Allergy and Clinical Immunology,
231538821,Loss of Lkb1 impairs Treg function and stability to aggravate graft-versus-host disease after bone marrow transplantation,2019,Cellular & Molecular Immunology,
231628552,Immunotoxicology of Halogenated Aromatic Hydrocarbons,2018,,
231910285,Bach2 Regulates Homeostasis of Foxp3 + Regulatory T Cells and Protects against Fatal Lung Disease in Mice,2014,Journal of Immunology,
231946756,GM-CSF therapy inhibits chronic graft-versus-host disease via expansion of regulatory T cells.,2019,European Journal of Immunology,
232110520,BACH transcription factors in innate and adaptive immunity,2017,Nature Reviews Immunology,
232649765,Post-Transcriptional and Translational Mechanisms of Regulation of Gene Expression in T Cell Subsets,2018,,
233078907,Circulating HLA-DR+CD4+ effector memory T cells resistant to CCR5 and PD-L1 mediated suppression compromise regulatory T cell function in tuberculosis,2018,PLOS Pathogens,
233299546,Modulation of the Immune and Inflammatory Responses by Plasmodium falciparum Schizont Extracts: Role of Myeloid Dendritic Cells in Effector and Regulatory Functions of CD4+ Lymphocytes,2013,Infection and Immunity,
233860087,Treg Cells in Cancer: A Case of Multiple Personality Disorder,2012,Science Translational Medicine,
234004262,Blockade of Wnt/β-Catenin Pathway Aggravated Silica-Induced Lung Inflammation through Tregs Regulation on Th Immune Responses.,2016,Mediators of Inflammation,
234475805,Enhanced renewal of regulatory T cells in relation to CD4(+) conventional T lymphocytes in the peripheral compartment.,2016,Immunology,
235156289,Nanoparticles for the Induction of Antigen-Specific Immunological Tolerance,2018,Frontiers in Immunology,
235756870,CD4(+) T-cell subsets in intestinal inflammation.,2013,Immunological Reviews,
235831452,Primary Immunodeficiencies and Cytokine Storm Syndromes,2019,,
235893803,Disruption of FOXP3–EZH2 Interaction Represents a Pathobiological Mechanism in Intestinal Inflammation,2019,Cellular and molecular gastroenterology and hepatology,
236111448,Critical role of histone demethylase Jmjd3 in the regulation of CD4+ T-cell differentiation,2014,Nature Communications,
236261456,The unique features of follicular T cell subsets,2013,Cellular and Molecular Life Sciences,
236492082,Lymphocytes in Placental Tissues: Immune Regulation and Translational Possibilities for Immunotherapy,2017,Stem Cells International,
237394517,Regulatory T cells in allergic diseases,2016,The Journal of Allergy and Clinical Immunology,
237667674,Regulatory T Cells,2017,,
238805827,Regulation of Immune Function by the Lymphatic System in Lymphedema,2019,Frontiers in Immunology,
238819655,Two FOXP3+CD4+ T cell subpopulations distinctly control the prognosis of colorectal cancers,2016,Nature Medicine,
239089979,Interferon-dependent IL-10 production by Tregs limits tumor Th17 inflammation,2013,Journal of Clinical Investigation,
239241357,Epigenetics of T cells regulated by Polycomb/Trithorax molecules,2015,Trends in Molecular Medicine,
239495183,"γδ T cells restrain extrathymic development of Foxp3+‐inducible regulatory T cells via IFN‐�?,2014""",European Journal of Immunology,,
