id,title,year,journal_name,conf_name
49248629,Greedy gossip with eavesdropping,2008,,International Symposium on Wireless Pervasive Computing
201817483,Neighbor Detection Power Control (NDPC) MAC protocol in mobile ad hoc networks,2008,,International Symposium on Wireless Pervasive Computing
66851323,"Wireless, Mesh & Ad Hoc Networks; Military Convoy Location and Situation Awareness",2008,,IEEE Sarnoff Symposium
358997180,Optimization of static channel assignment in multi-radio multi-channel Wireless Mesh Network,2008,,International Conference on Conceptual Structures
310765938,Extended link adaptation for cooperative networks,2008,,International Conference on Conceptual Structures
457219349,Impact of topology control on capacity of wireless ad hoc networks,2008,,International Conference on Conceptual Structures
248179722,Continue research on topological characteristics of random multihop wireless networks,2008,,International Conference on Conceptual Structures
38212515,Overlaid cellular and mobile ad hoc networks,2008,,International Conference on Conceptual Structures
333087408,Event-triggered broadcasting across distributed networked control systems,2008,,American Control Conference
417632899,An Adaptive Network Allocation Vector for IEEE 802.11-based Multi-hop Networks,2008,,International Conference on Future Generation Communication and Networking
321070335,FAST CASH: FAir and STable Channel ASsignment on Heterogeneous Wireless Mesh Network,2008,,International Conference for Young Computer Scientists
119545831,Power Optimal Connectivity and Capacity in Wireless Sensor Networks,2008,,Computer Science and Software Engineering
340177654,A New Multi-Channel MAC Protocol Combined with On-Demand Routing for Wireless Mesh Networks,2008,,Computer Science and Software Engineering
392574889,Research on the Routing Algorithm Based on QoS Requirement for Cognitive Radio Networks,2008,,Computer Science and Software Engineering
460974614,Dynamic Relay Node Placement in Wireless Sensor Networks,2008,,Symposium on Applications and the Internet
158122017,Joint optimization of transmission schedule and routing for network capacity,2008,,Military Communications Conference
140495957,Interference cancelation vs. interference suppression in ad hoc networks,2008,,Military Communications Conference
185487021,Cross layer on-demand routing algorithm for mutli-hop wireless CSMA/CA networks,2008,,Military Communications Conference
419251647,A cross-layer approach to multi-hop networking with cognitive radios,2008,,Military Communications Conference
476807187,A convex optimization method for autonomous self-organization in dynamic wireless networks,2008,,Military Communications Conference
455313480,"DARPA progress towards affordable, dense, and content focused tactical edge networks",2008,,Military Communications Conference
235323336,Energy-bandwidth tradeoff with spatial reuse in wireless multi-hop networks,2008,,Military Communications Conference
216758338,Characterizing the throughput gain of network coding in wireless ad hoc networks,2008,,Military Communications Conference
463755419,Optimal channel assignment for multi-channel multi-radio wireless networks,2008,,Military Communications Conference
109545808,On the capacity improvement of multicast traffic with network coding,2008,,Military Communications Conference
496817326,The optimal throughput order of wireless ad hoc networks and how to achieve it,2008,,Military Communications Conference
218631989,"Duplexing, multiplexing, and multiple access: A comparative analysis for mesh networks",2008,,Military Communications Conference
389786572,A general framework for the capacity analysis of wireless ad hoc networks,2008,,Military Communications Conference
399508751,Power control in random access ad hoc networks,2008,,Military Communications Conference
385838856,A unified analysis of connectivity and throughput in packet radio networks,2008,,Military Communications Conference
298519739,Quantifying network performance of Mobile Ad-hoc Networks,2008,,Military Communications Conference
101213107,"Capacity, bandwidth and available bandwidth concepts for wireless ad hoc networks",2008,,Military Communications Conference
21314247,Design of Infrastructure Wireless Mesh Networks: Formulations and Solutions,2008,,Mobile Ad-hoc and Sensor Networks
489595109,Proactive or Reactive Routing: A Unified Analytical Framework in MANETs,2008,,International Conference on Computer Communications and Networks
265969914,Parallel Interaction Medium Access for Wireless Ad Hoc Networks,2008,,International Conference on Computer Communications and Networks
404331451,Gateway Placement in Wireless Mesh Networks Using Free Space Optical Links,2008,,International Conference on Computer Communications and Networks
161876249,Social Networking for Pervasive Adaptation,2008,,Self-Adaptive and Self-Organizing Systems
65301703,Multi-commodity flow problem for multi-hop wireless networks with realistic smart antenna model,2008,,International IFIP-TC Networking Conference
212794966,Optimal placement of mesh points in wireless mesh networks,2008,,International IFIP-TC Networking Conference
320849592,Delay and Capacity Optimization in Multi-radio Multi-channel Wireless Mesh Networks,2008,,"International Performance, Computing, and Communications Conference"
154174130,Assessment Strategy with Markov Chain Utilized in Wireless Sensor Networks,2008,,"International Performance, Computing, and Communications Conference"
69995910,Instant Handoffs for Wireless Infrastructure Meshed Networks,2008,,Australasian Telecommunication Networks and Applications Conference
301685353,Power and Placement: Increasing Mobile Adhoc Network Capacity and Power Efficiency,2008,,Australasian Telecommunication Networks and Applications Conference
445434952,The transport capacity of a wireless network is a subadditive euclidean functional,2008,,Mobile Adhoc and Sensor Systems
12400326,Opportunistic routing in wireless ad hoc networks: Upper bounds for the packet propagation speed,2008,,Mobile Adhoc and Sensor Systems
421363531,The benefits of directional antennas in heterogeneouswireless ad-hoc networks,2008,,Mobile Adhoc and Sensor Systems
102684446,A framework for joint scheduling and diversity exploitation under physical interference in wireless mesh networks,2008,,Mobile Adhoc and Sensor Systems
304299857,A physical model scheduler for multi-hop wireless networks based on local information,2008,,Mobile Adhoc and Sensor Systems
450246501,An STDMA-based framework for QoS provisioning in wireless mesh networks,2008,,Mobile Adhoc and Sensor Systems
216376151,A cluster driven channel assignment mechanism for wireless mesh networks,2008,,Mobile Adhoc and Sensor Systems
265948016,Broadcast capacity for wireless ad hoc networks,2008,,Mobile Adhoc and Sensor Systems
308172203,Data gathering capacity of large scale multihop wireless networks,2008,,Mobile Adhoc and Sensor Systems
245006688,A load dependent metric for balancing Internet traffic in Wireless Mesh Networks,2008,,Mobile Adhoc and Sensor Systems
242663128,Optimal scaling of multicommodity flows in wireless ad hoc networks: Beyond the Gupta-Kumar barrier,2008,,Mobile Adhoc and Sensor Systems
5444561,Heterogeneous wireless access in large mesh networks,2008,,Mobile Adhoc and Sensor Systems
446787241,The study and simulation of connectivity based routing protocols in ad hoc networks,2008,,"Mobile Wireless Middleware, Operating Systems, and Applications"
157506420,Analytical Throughput Evaluation of Wireless Networks Using Multibeam Antennas,2008,,IEEE International Conference on Circuits and Systems for Communications
380393005,A Comprehensive Comparison of Routing Metrics for Wireless Mesh Networks,2008,,"International Conference on Networking, Sensing and Control"
61613976,"Capacity, Delay and Mobility in Hybrid Wireless Networks",2008,,"International Conference on Networking, Sensing and Control"
192881444,Interference and Congestion Aware Reservations in Wireless Multi-hop Networks,2008,,"Ad-Hoc, Mobile and Wireless Networks"
22957048,Self-interference in Multi-hop Wireless Chains: Geometric Analysis and Performance Study,2008,,"Ad-Hoc, Mobile and Wireless Networks"
343184469,Neighbor-Aware Clusterhead for SNET,2008,,Advanced Information Networking and Applications
313235171,A BAT in the Lab: Experimental Results of New Link State Routing Protocol,2008,,Advanced Information Networking and Applications
201400909,Scalability Analysis for Wireless Sensor Networks Routing Protocols,2008,,Advanced Information Networking and Applications
263139096,Energy conserving model for the channel power-gain in wireless multi-user downlink scenarios,2008,,International ITG Workshop on Smart Antennas
294514974,Exact outage probability analysis of distributed cooperative transmission,2008,,International Symposium on Information Theory and its Applications
313553051,High and low-SNR regimes for stochastic networks,2008,,International Symposium on Information Theory and its Applications
68893433,A demonstration of absorption controlled isolation for underwater networks,2008,,OCEANS Conference
153617727,Mobile Ad Hoc Networks for Collaborative and Mission-Critical Mobile Scenarios: A Practical Study,2008,,Workshops on Enabling Technologies: Infrastracture for Collaborative Enterprises
191808720,Analysis of random data hopping in distributed multihop wireless networks,2008,,IEEE Region 10 Conference
159154168,Hop Optimization and Relay Node Selection in Multi-hop Wireless Ad-Hoc Networks,2008,,International Conference on Networks
201111825,Congestion control for safety messages in VANETs: Concepts and framework,2008,,International Conference on ITS Telecommunications
235452681,Consensus based distributed particle filter in sensor networks,2008,,International Conference on Information and Automation
278467494,A locally-optimizing approach for multichannel assignment and routing,2008,,International Parallel and Distributed Processing Symposium
355799535,On the design of heterogeneous sensor networks based on small world concepts,2008,,Modeling Analysis and Simulation of Wireless and Mobile Systems
448015632,Forwarding capacity of an infinite wireless network,2008,,Modeling Analysis and Simulation of Wireless and Mobile Systems
287204962,A unified model for joint throughput-overhead analysis of mobile ad hoc networks,2008,,Modeling Analysis and Simulation of Wireless and Mobile Systems
188075559,How good is opportunistic routing?: a reality check under Rayleigh fading channels,2008,,Modeling Analysis and Simulation of Wireless and Mobile Systems
