id,title,year,journal_name,conf_name
27265022,Zherlock: An Open Source Data Analysis Software,2003,Sar and Qsar in Environmental Research,
263829496,"QSAR study of natural, synthetic and environmental endocrine disrupting compounds for binding to the androgen receptor",2005,Sar and Qsar in Environmental Research,
49404852,Using fragment chemistry data mining and probabilistic neural networks in screening chemicals for acute toxicity to the fathead minnow,2004,Sar and Qsar in Environmental Research,
30922204,Power quality event classification: an overview and key issues,2010,International journal of engineering science and technology,
467082451,Wavelet transform based power quality events classification using artificial neural network and SVM,2012,International journal of engineering science and technology,
39455807,Application of computational intelligence in emerging power systems,2010,International journal of engineering science and technology,
492833997,Application of Artificial Neural Networks (ANNs) in Drying Technology: A Comprehensive Review,2015,Drying Technology,
363522072,Moisture Content Prediction in the Switchgrass (Panicum virgatum) Drying Process Using Artificial Neural Networks,2015,Drying Technology,
293554438,Modeling Drying Kinetics of Pistachio Nuts with Multilayer Feed-Forward Neural Network,2009,Drying Technology,
207976667,Application of Design of Experiments and Multilayer Perceptron Neural Network in Optimization of the Spray-Drying Process,2011,Drying Technology,
267674973,Modeling Solar Drying Rate of Wastewater Sludge,2006,Drying Technology,
395064379,Effects of environmental temperature and relative humidity on the rehydration of dried pistachios,2018,Drying Technology,
369696308,Artificial neural networks approach to early lung cancer detection,2014,Central European Journal of Medicine,
71430515,Towards a Black Box Algorithm for Nonlinear Function Approximation over High-Dimensional Domains,2007,SIAM Journal on Scientific Computing,
376201172,A Recursive Local Polynomial Approximation Method Using Dirichlet Clouds and Radial Basis Functions,2016,SIAM Journal on Scientific Computing,
47747963,An improvement to the methods for estimating the statistical dependencies of the parameters of random load states,2004,International Journal of Fatigue,
389629353,Parametric modelling and scatter prediction of rainflow matrices,2001,International Journal of Fatigue,
480162563,Improved modelling of the loading spectra using a mixture model approach,2008,International Journal of Fatigue,
187966521,Fatigue life prediction of sandwich composite materials under flexural tests using a Bayesian trained artificial neural network,2007,International Journal of Fatigue,
475398739,A neural network approach to describing the scatter of S-N curves,2006,International Journal of Fatigue,
289763583,A concept for quantifying equivalent initial flaw size distribution in fracture mechanics based life prediction models,2007,International Journal of Fatigue,
445470127,Predicting smoothed loading spectra using a combined multilayer perceptron neural network,2006,International Journal of Fatigue,
491866557,Prediction of loading spectra under diverse operating conditions by a localised basis function neural network,2005,International Journal of Fatigue,
25508865,On the review by Nadarajah and Kotz,2007,International Journal of Fatigue,
99087737,An improved neural computing method for describing the scatter of S–N curves,2007,International Journal of Fatigue,
96448585,An improved algorithm for parameter estimation suitable for mixed Weibull distributions,2000,International Journal of Fatigue,
250667808,A neural network approach to the simulation of load histories by considering the influence of a sequence of rainflow load cycles,2002,International Journal of Fatigue,
447789272,A pattern recognition artificial neural network method for random fatigue loading life prediction,2017,International Journal of Fatigue,
436195126,An online tool for predicting fatigue strength of steel alloys based on ensemble data mining,2018,International Journal of Fatigue,
202877054,Failure detection technique under random fatigue loading by machine learning and dual sensing on symmetric structure,2018,International Journal of Fatigue,
191558837,Change in brain activity through virtual reality-based brain-machine communication in a chronic tetraplegic subject with muscular dystrophy,2010,BMC Neuroscience,
332804193,Bootstrapped neural network models for analyzing the responses of broiler chicks to dietary protein and branched chain amino acids,2014,Canadian Journal of Animal Science,
95507444,Reference evapotranspiration estimation without local climatic data,2011,Irrigation Science,
231022679,Assessment of a 4-input artificial neural network for ETo estimation through data set scanning procedures,2010,Irrigation Science,
115055033,An Application of Artificial Neural Network to Compute the Resonant Frequency of E–Shaped Compact Microstrip Antennas,2013,Journal of Electrical Engineering-elektrotechnicky Casopis,
340648450,Learning Styles' Recognition in E-Learning Environments with Feed-Forward Neural Networks.,2006,Journal of Computer Assisted Learning,
421275639,New approach to analyse spin probe and spin trap ESR,2011,Journal of Biogeography,
461927034,Bioinformatics approaches in clinical proteomics.,2005,Expert Review of Proteomics,
17754476,Loan products and credit scoring by commercial banks (India),2015,The International Journal of Latest Trends in Finance and Economic Sciences,
32147562,Linear and non-linear T–S models for the eastern North Atlantic from Argo data: Role of surface salinity observations,2009,Deep-sea Research Part I-oceanographic Research Papers,
457392521,Compatibility between 3T 1H SV-MRS data and automatic brain tumour diagnosis support systems based on databases of 1.5T 1H SV-MRS spectra,2011,Magnetic Resonance Materials in Physics Biology and Medicine,
246510375,Benign /malignant classifier of soft tissue tumors using MR imaging,2004,Magnetic Resonance Materials in Physics Biology and Medicine,
279202339,"Forecasting O3 levels in industrial area surroundings up to 24 h in advance, combining classification trees and MLP models",2016,Atmospheric Pollution Research,
243100689,Prediction of hourly ground-level PM2.5 concentrations 3 days in advance using neural networks with satellite data in eastern China,2017,Atmospheric Pollution Research,
453392287,Computerised Auto-Scoring System Based Upon Feature Extraction and Neural Network Technologies,2000,Journal of Intelligent and Robotic Systems,
463257201,Learning Complex Tasks Using a Stepwise Approach,1999,Journal of Intelligent and Robotic Systems,
363671080,Neural Network Solution for Forward Kinematics Problem of Cable Robots,2010,Journal of Intelligent and Robotic Systems,
56435993,Online-learning and Attention-based Approach to Obstacle Avoidance Using a Range Finder,2007,Journal of Intelligent and Robotic Systems,
74313172,A Framework for Coupled Simulations of Robots and Spiking Neuronal Networks,2017,Journal of Intelligent and Robotic Systems,
119796606,Bio-signal based control in assistive Robots: A survey,2015,Digital Communications and Networks,
330178388,Recurrent least squares support vector machines,2000,IEEE Transactions on Circuits and Systems I-regular Papers,
243617466,Training digital circuits with Hamming clustering,2000,IEEE Transactions on Circuits and Systems I-regular Papers,
19557856,"Selecting accurate, robust, and minimal feedforward neural networks",2002,IEEE Transactions on Circuits and Systems I-regular Papers,
464173955,Pyramidal cells: a novel class of adaptive coupling cells and their applications for cellular neural networks,1998,IEEE Transactions on Circuits and Systems I-regular Papers,
81211086,A MinMax Optimization Framework for Designing Learners: Theory and Hardware,2010,IEEE Transactions on Circuits and Systems I-regular Papers,
450463941,Using open-source software technologies and standardized data structures to build advanced applications for high-throughput experimentation environments,2005,Review of Scientific Instruments,
