id,title,year,journal_name,conf_name
468035525,Strategies and techniques for node placement in wireless sensor networks,2008,,Ad Hoc Networks
469671795,Node fault robustness for heterogeneous dynamic sensor networks,2008,,"International Conference on Instrumentation, Measurement, Circuits and Systems"
471324072,Potential Target Traversing Detection Algorithm Based on Voronoi Diagram,2008,,International Conference on Internet Computing for Science and Engineering
480592919,Sweep line algorithm for k-coverage in wireless sensor networks,2008,,International conference on Wireless Communication and Sensor Networks
480860438,Connected K-target coverage problem in wireless sensor networks with different observation scenarios,2008,Computer Networks,
481522254,Device Deployment Strategies for Large-scale Wireless Sensor Networks,2008,,
485103304,Robust Node Localization Based on Distributed Weighted-multidimensional Scaling in Wireless Sensor Networks,2008,Acta Automatica Sinica,
485218673,Connecting trapped civilians to a wireless ad hoc network of emergency response robots,2008,,International Conference on Conceptual Structures
485541235,Sensing Coverage for Randomly Distributed Wireless Sensor Networks in Shadowed Environments,2008,IEEE Transactions on Vehicular Technology,
489636411,Coverage planning of Wireless Sensors for mobile target detection,2008,,Mobile Adhoc and Sensor Systems
489682409,The Base Zone Protection Problem,2008,,
492029052,A Distributed Area-Based Guiding Navigation Protocol for Wireless Sensor Networks,2008,,International Conference on Parallel and Distributed Systems
493438638,Mesh-Based Coverage for Wireless Sensor Networks,2008,,Global Communications Conference
183658530,Adaptive attenuation factor model for localization in wireless sensor networks,2008,International Journal of Pervasive Computing and Communications,
3846957,Wireless sensor networking for intelligent transportation systems.,2009,,
5142901,Optimal 3-Coverage with Minimum Separation Requirements for Ubiquitous Computing Environments,2009,Mobile Networks and Applications,
17124940,Energy efficient coverage control in wireless sensor networks based on multi-objective genetic algorithm,2009,Computers & Mathematics With Applications,
19568763,A probabilistic model for the deployment of sensors,2009,,Sensors Applications Symposium
19589899,A Localized Algorithm for Target Monitoring in Wireless Sensor Networks,2009,,"Ad-Hoc, Mobile and Wireless Networks"
25752757,A method of sub-optimal sensor placement: sensing coverage and data precision,2009,"International Journal of Systems, Control and Communications",
27125817,Potential Game Model to Detect Holes in Sensor Networks,2009,,"New Technologies, Mobility and Security"
30178964,Decentralized detection and patching of coverage holes in wireless sensor networks,2009,Proceedings of SPIE,
30492658,Critical Density for Coverage and Connectivity in Three-Dimensional Wireless Sensor Networks Using Continuum Percolation,2009,IEEE Transactions on Parallel and Distributed Systems,
52601795,Path coverage by a sensor field: The nonhomogeneous case,2009,ACM Transactions on Sensor Networks,
53652997,Two and three-dimensional intrusion object detection under randomized scheduling algorithms in sensor networks,2009,Computer Networks,
54105415,Obstacle Discovery in Distributed Active Sensor Networks,2009,,International Conference on Computer Communications
55242745,Quality-of-Service in Wireless Sensor Networks: state-of-the-art and future directions,2009,,
55291807,Analytic evaluation of target detection in heterogeneous wireless sensor networks,2009,ACM Transactions on Sensor Networks,
58358900,BSCP: Buckup Scheduling Mecanism for Coverage Perserving in WSNs,2009,,International Conference on Sensor Technologies and Applications
59591776,Towards a classification of energy aware MAC protocols for wireless sensor networks,2009,,Communications and Mobile Computing
61415816,A Localized Coverage Preserving Protocol for Wireless Sensor Networks,2009,Sensors,
61503021,Target Detection in Three-Dimension Sensor Networks Based on Clifford Algebra,2009,Wireless Sensor Network,
62092252,Energy-Efficient Dynamic Spatial Resolution Control for Wireless Sensor Clusters,2009,International Journal of Distributed Sensor Networks,
64709776,The Analysis of Breach Path Problem in Wireless Sensor Networks with Blind Area,2009,,International Symposium on Electronic Commerce and Security
67267988,Robust Node Positioning in Wireless Sensor Networks,2009,IEICE Transactions on Communications,
67384533,A Location-Independent Node Scheduling for Heterogeneous Wireless Sensor Networks,2009,,International Conference on Sensor Technologies and Applications
68632574,A sensor deployment algorithm for mobile wireless sensor networks,2009,,Chinese Control and Decision Conference
68826139,Covering of problem in wireless sensor networks,2009,,International Conference on Telecommunications
68940128,Secure Multidimensional Queries in Tiered Sensor Networks,2009,arXiv: Networking and Internet Architecture,
75142833,Self organization of sensor networks for energy-efficient border coverage,2009,Journal of Communications and Networks,
78173584,Generic coverage verification without location information using dimension reduction,2009,,"Modeling and Optimization in Mobile, Ad-Hoc and Wireless Networks"
84016805,On optimal information capture by energy-constrained mobile sensor,2009,,International Workshop on Quality of Service
85693403,Energy-Efficient DynamicSpatial ResolutionControl for Wireless Sensor Clusters,2009,,
87001115,On minimum cost coverage in wireless sensor networks,2009,,Conference on Information Sciences and Systems
89497189,Complex Networks: New Models and Distributed Algorithms,2009,,
91321322,Caminos de desviación mínima local,2009,,
96819335,Lifetime and coverage guarantees through distributed coordinate-free sensor activation,2009,,ACM/IEEE International Conference on Mobile Computing and Networking
103539369,Research Roadmap on Cooperating Objects,2009,,
104365238,Energy-Efficient Sensing in Wireless Sensor Networks,2009,,
112671499,Data fusion improves the coverage of wireless sensor networks,2009,,ACM/IEEE International Conference on Mobile Computing and Networking
114697406,Statistical problems in wireless sensor networks,2009,,
116765953,Controlled deployments for wireless sensor networks,2009,Iet Communications,
117620508,Wireless Sensor Networks Testing and Validation,2009,,
126244324,Multi-objective optimization for coverage control in wireless sensor network with adjustable sensing radius,2009,Computers & Mathematics With Applications,
131641416,On The Optimal Placement of Multiple Visual Sensor Based Binary Particle Swarm Optimization,2009,,International Conference on Systems
140142375,Controlling global network connectivity of robot swarms with local interactions,2009,,
141671089,VISA: Virtual Scanning Algorithm for Dynamic Protection of Road Networks,2009,,International Conference on Computer Communications
143292770,DVALon: una herramienta para diagramas de Voronoi y grafos de proximidad de alcance limitado,2009,,
143588121,Cluster-based perimeter-coverage technique for heterogeneous wireless sensor networks,2009,,International Conference on Ultra Modern Telecommunications
148692340,Load balancing in energy efficient connected coverage wireless sensor network,2009,,International Conference on Electrical Engineering and Informatics
149280000,An intruder avoidance vulnerable path adjustment protocol for wireless mobile sensor networks,2009,,Joint Conferences on Pervasive Computing
154642117,Challenging issues in visual sensor networks,2009,IEEE Wireless Communications,
158596396,Three Approximation Algorithms for Energy-Efficient Query Dissemination in Sensor Database System,2009,,Database and Expert Systems Applications
159682923,Collaborative area monitoring using wireless sensor networks with stationary and mobile nodes,2009,EURASIP Journal on Advances in Signal Processing,
166737003,Distributed k-Coverage Verification Algorithm Based on Localized Distance Information in WSNs,2009,,"Networking, Architecture and Storages"
169303131,Shadowing Effects and Edge Effect on Sensing Coverage for Wireless Sensor Networks,2009,,"International Conference on Wireless Communications, Networking and Mobile Computing"
170468372,An Enhanced Coverage Control Protocol for Wireless Sensor Networks,2009,,Hawaii International Conference on System Sciences
171844263,Coverage-Aware Sleep Scheduling for Cluster-Based Sensor Networks,2009,,Wireless Communications and Networking Conference
172848368,Energy-Efficient Information-Driven Coverage for Physical Movement Monitoring in Body Sensor Networks,2009,IEEE Journal on Selected Areas in Communications,
189598011,Efficient Viewpoint Selection for Urban Texture Documentation,2009,,GeoSensor Networks
